ts,side,price,qty,pnl,reason
2023-08-28 01:00,SELL,26028.01,0.1,0.45,exit
2023-08-28 07:00,BUY,25934.12,0.1,,entry
2023-08-28 08:00,SELL,25969.72,0.1,3.56,exit
2023-08-28 14:00,BUY,26139.61,0.1,,entry
2023-08-28 19:00,SELL,25996.26,0.1,-14.34,exit
2023-08-28 20:00,BUY,25993.03,0.1,,entry
2023-08-28 21:00,SELL,25982.67,0.1,-1.04,exit
2023-08-28 23:00,BUY,26120.0,0.1,,entry
2023-08-29 04:00,SELL,26057.87,0.1,-6.21,exit
2023-08-29 06:00,BUY,26008.66,0.1,,entry
2023-08-29 07:00,SELL,26004.2,0.1,-0.45,exit
2023-08-29 14:00,BUY,27492.03,0.1,,entry
2023-08-29 16:00,SELL,27999.99,0.1,50.8,exit
2023-08-30 14:00,BUY,27110.01,0.1,,entry
2023-08-30 18:00,SELL,27279.98,0.1,17.0,exit
2023-08-31 02:00,BUY,27190.01,0.1,,entry
2023-08-31 09:00,SELL,27198.27,0.1,0.83,exit
2023-08-31 10:00,BUY,27201.83,0.1,,entry
2023-08-31 12:00,SELL,27192.62,0.1,-0.92,exit
2023-08-31 13:00,BUY,27149.99,0.1,,entry
2023-08-31 14:00,SELL,27175.66,0.1,2.57,exit
2023-08-31 15:00,BUY,26922.01,0.1,,entry
2023-08-31 16:00,SELL,26234.23,0.1,-68.78,exit
2023-08-31 17:00,BUY,26329.07,0.1,,entry
2023-08-31 18:00,SELL,26292.23,0.1,-3.68,exit
2023-08-31 19:00,BUY,26162.79,0.1,,entry
2023-08-31 20:00,SELL,26022.61,0.1,-14.02,exit
2023-08-31 21:00,BUY,26024.57,0.1,,entry
2023-08-31 22:00,SELL,26053.96,0.1,2.94,exit
2023-08-31 23:00,BUY,25940.78,0.1,,entry
2023-09-01 00:00,SELL,26051.97,0.1,11.12,exit
2023-09-01 01:00,BUY,25985.72,0.1,,entry
2023-09-01 02:00,SELL,26058.62,0.1,7.29,exit
2023-09-01 03:00,BUY,26081.01,0.1,,entry
2023-09-01 04:00,SELL,26044.46,0.1,-3.65,exit
2023-09-01 05:00,BUY,26027.27,0.1,,entry
2023-09-01 06:00,SELL,25997.0,0.1,-3.03,exit
2023-09-01 07:00,BUY,25990.92,0.1,,entry
2023-09-01 08:00,SELL,25980.46,0.1,-1.05,exit
2023-09-01 09:00,BUY,26033.97,0.1,,entry
2023-09-01 10:00,SELL,25999.31,0.1,-3.47,exit
2023-09-01 11:00,BUY,26047.49,0.1,,entry
2023-09-01 13:00,SELL,26000.0,0.1,-4.75,exit
2023-09-01 14:00,BUY,25717.0,0.1,,entry
2023-09-01 15:00,SELL,25811.0,0.1,9.4,exit
2023-09-01 16:00,BUY,25789.78,0.1,,entry
2023-09-01 17:00,SELL,25478.86,0.1,-31.09,exit
2023-09-01 18:00,BUY,25654.23,0.1,,entry
2023-09-01 19:00,SELL,25645.66,0.1,-0.86,exit
2023-09-03 07:00,BUY,25956.22,0.1,,entry
2023-09-03 08:00,SELL,25882.18,0.1,-7.4,exit
2023-09-03 15:00,BUY,25873.5,0.1,,entry
2023-09-03 16:00,SELL,25846.9,0.1,-2.66,exit
2023-09-03 18:00,BUY,25934.01,0.1,,entry
2023-09-04 00:00,SELL,25910.09,0.1,-2.39,exit
2023-09-04 10:00,BUY,25907.79,0.1,,entry
2023-09-04 11:00,SELL,25892.49,0.1,-1.53,exit
2023-09-04 21:00,BUY,25677.71,0.1,,entry
2023-09-04 22:00,SELL,25775.01,0.1,9.73,exit
2023-09-06 02:00,BUY,25849.65,0.1,,entry
2023-09-06 04:00,SELL,25755.39,0.1,-9.43,exit
2023-09-06 15:00,BUY,25588.02,0.1,,entry
2023-09-06 16:00,SELL,25595.2,0.1,0.72,exit
2023-09-07 03:00,BUY,25837.88,0.1,,entry
2023-09-07 08:00,SELL,25744.99,0.1,-9.29,exit
2023-09-07 16:00,BUY,25828.71,0.1,,entry
2023-09-07 20:00,SELL,26006.25,0.1,17.75,exit
2023-09-08 10:00,BUY,25831.21,0.1,,entry
2023-09-08 11:00,SELL,25839.51,0.1,0.83,exit
2023-09-08 12:00,BUY,25854.03,0.1,,entry
2023-09-08 13:00,SELL,25887.46,0.1,3.34,exit
2023-09-10 14:00,BUY,25773.24,0.1,,entry
2023-09-10 15:00,SELL,25775.01,0.1,0.18,exit
2023-09-10 17:00,BUY,25695.6,0.1,,entry
2023-09-10 18:00,SELL,25728.23,0.1,3.26,exit
2023-09-11 11:00,BUY,25601.27,0.1,,entry
2023-09-11 12:00,SELL,25718.0,0.1,11.67,exit
2023-09-11 14:00,BUY,25147.75,0.1,,entry
2023-09-11 15:00,SELL,25115.97,0.1,-3.18,exit
2023-09-11 16:00,BUY,25185.01,0.1,,entry
2023-09-11 17:00,SELL,25223.92,0.1,3.89,exit
2023-09-11 18:00,BUY,25163.6,0.1,,entry
2023-09-11 19:00,SELL,25020.66,0.1,-14.29,exit
2023-09-11 20:00,BUY,25099.99,0.1,,entry
2023-09-11 21:00,SELL,25147.99,0.1,4.8,exit
2023-09-11 22:00,BUY,25148.62,0.1,,entry
2023-09-11 23:00,SELL,25162.52,0.1,1.39,exit
2023-09-12 01:00,BUY,25141.58,0.1,,entry
2023-09-12 03:00,SELL,25797.97,0.1,65.64,exit
2023-09-12 06:00,BUY,25763.73,0.1,,entry
2023-09-12 10:00,SELL,26159.98,0.1,39.62,exit
2023-09-15 11:00,BUY,26425.16,0.1,,entry
2023-09-15 12:00,SELL,26364.66,0.1,-6.05,exit
2023-09-15 13:00,BUY,26364.97,0.1,,entry
2023-09-15 14:00,SELL,26238.14,0.1,-12.68,exit
2023-09-15 22:00,BUY,26776.31,0.1,,entry
2023-09-15 23:00,SELL,26600.0,0.1,-17.63,exit
2023-09-17 00:00,BUY,26468.67,0.1,,entry
2023-09-17 01:00,SELL,26496.35,0.1,2.77,exit
2023-09-17 03:00,BUY,26529.25,0.1,,entry
2023-09-17 07:00,SELL,26495.93,0.1,-3.33,exit
2023-09-17 16:00,BUY,26511.23,0.1,,entry
2023-09-17 17:00,SELL,26480.0,0.1,-3.12,exit
2023-09-18 02:00,BUY,26663.12,0.1,,entry
2023-09-18 09:00,SELL,26872.31,0.1,20.92,exit
2023-09-18 17:00,BUY,26760.49,0.1,,entry
2023-09-18 18:00,SELL,26710.0,0.1,-5.05,exit
2023-09-18 20:00,BUY,26765.95,0.1,,entry
2023-09-18 23:00,SELL,26762.51,0.1,-0.34,exit
2023-09-19 00:00,BUY,26677.12,0.1,,entry
2023-09-19 01:00,SELL,26699.99,0.1,2.29,exit
2023-09-20 05:00,BUY,27025.0,0.1,,entry
2023-09-20 06:00,SELL,27064.07,0.1,3.91,exit
2023-09-20 09:00,BUY,27055.38,0.1,,entry
2023-09-20 12:00,SELL,27068.28,0.1,1.29,exit
2023-09-20 19:00,BUY,26930.61,0.1,,entry
2023-09-21 00:00,SELL,27046.33,0.1,11.57,exit
2023-09-21 09:00,BUY,26747.3,0.1,,entry
2023-09-21 10:00,SELL,26649.89,0.1,-9.74,exit
2023-09-21 12:00,BUY,26642.32,0.1,,entry
2023-09-21 13:00,SELL,26419.86,0.1,-22.25,exit
2023-09-24 17:00,BUY,26673.07,0.1,,entry
2023-09-24 18:00,SELL,26591.85,0.1,-8.12,exit
2023-09-24 19:00,BUY,26449.17,0.1,,entry
2023-09-24 20:00,SELL,26502.0,0.1,5.28,exit
2023-09-24 23:00,BUY,26248.38,0.1,,entry
2023-09-25 00:00,SELL,26248.17,0.1,-0.02,exit
2023-09-25 01:00,BUY,26164.01,0.1,,entry
2023-09-25 02:00,SELL,26207.39,0.1,4.34,exit
2023-09-25 03:00,BUY,26157.45,0.1,,entry
2023-09-25 04:00,SELL,26149.06,0.1,-0.84,exit
2023-09-25 05:00,BUY,26113.81,0.1,,entry
2023-09-25 06:00,SELL,26138.01,0.1,2.42,exit
2023-09-25 07:00,BUY,26189.21,0.1,,entry
2023-09-25 08:00,SELL,26142.99,0.1,-4.62,exit
2023-09-25 09:00,BUY,26063.09,0.1,,entry
2023-09-25 10:00,SELL,26094.81,0.1,3.17,exit
2023-09-25 11:00,BUY,26075.41,0.1,,entry
2023-09-25 12:00,SELL,26103.57,0.1,2.82,exit
2023-09-26 03:00,BUY,26353.87,0.1,,entry
2023-09-26 06:00,SELL,26292.9,0.1,-6.1,exit
2023-09-26 15:00,BUY,26126.66,0.1,,entry
2023-09-26 17:00,SELL,26175.01,0.1,4.83,exit
2023-09-27 08:00,BUY,26259.81,0.1,,entry
2023-09-27 09:00,SELL,26397.79,0.1,13.8,exit
2023-09-27 14:00,BUY,26192.91,0.1,,entry
2023-09-27 15:00,SELL,26304.42,0.1,11.15,exit
2023-09-27 16:00,BUY,26241.07,0.1,,entry
2023-09-27 17:00,SELL,26231.39,0.1,-0.97,exit
2023-09-27 18:00,BUY,26249.42,0.1,,entry
2023-09-27 19:00,SELL,26267.8,0.1,1.84,exit
2023-09-27 23:00,BUY,26372.99,0.1,,entry
2023-09-28 10:00,SELL,26570.62,0.1,19.76,exit
2023-09-29 17:00,BUY,26840.95,0.1,,entry
2023-09-29 21:00,SELL,26870.0,0.1,2.9,exit
2023-10-02 18:00,BUY,27798.81,0.1,,entry
2023-10-02 21:00,SELL,27472.22,0.1,-32.66,exit
2023-10-02 22:00,BUY,27554.56,0.1,,entry
2023-10-02 23:00,SELL,27494.51,0.1,-6.01,exit
2023-10-04 11:00,BUY,27572.43,0.1,,entry
2023-10-04 13:00,SELL,27420.0,0.1,-15.24,exit
2023-10-04 18:00,BUY,27627.42,0.1,,entry
2023-10-04 23:00,SELL,27778.57,0.1,15.12,exit
2023-10-05 15:00,BUY,27555.0,0.1,,entry
2023-10-05 16:00,SELL,27446.63,0.1,-10.84,exit
2023-10-05 17:00,BUY,27483.43,0.1,,entry
2023-10-05 18:00,SELL,27495.08,0.1,1.17,exit
2023-10-06 09:00,BUY,27690.6,0.1,,entry
2023-10-06 12:00,SELL,27252.99,0.1,-43.76,exit
2023-10-06 14:00,BUY,27670.0,0.1,,entry
2023-10-06 15:00,SELL,27941.12,0.1,27.11,exit
2023-10-07 19:00,BUY,27865.48,0.1,,entry
2023-10-08 01:00,SELL,28016.27,0.1,15.08,exit
2023-10-08 06:00,BUY,27891.82,0.1,,entry
2023-10-08 07:00,SELL,27905.61,0.1,1.38,exit
2023-10-08 09:00,BUY,27878.8,0.1,,entry
2023-10-08 10:00,SELL,27818.77,0.1,-6.0,exit
2023-10-08 21:00,BUY,27916.89,0.1,,entry
2023-10-09 00:00,SELL,27822.13,0.1,-9.48,exit
2023-10-09 01:00,BUY,27961.86,0.1,,entry
2023-10-09 05:00,SELL,27864.2,0.1,-9.77,exit
2023-10-09 09:00,BUY,27542.97,0.1,,entry
2023-10-09 10:00,SELL,27532.84,0.1,-1.01,exit
2023-10-09 11:00,BUY,27468.92,0.1,,entry
2023-10-09 12:00,SELL,27436.01,0.1,-3.29,exit
2023-10-09 13:00,BUY,27518.87,0.1,,entry
2023-10-09 14:00,SELL,27498.19,0.1,-2.07,exit
2023-10-09 15:00,BUY,27443.31,0.1,,entry
2023-10-09 16:00,SELL,27403.03,0.1,-4.03,exit
2023-10-10 12:00,BUY,27426.5,0.1,,entry
2023-10-10 13:00,SELL,27395.0,0.1,-3.15,exit
2023-10-10 17:00,BUY,27369.2,0.1,,entry
2023-10-10 18:00,SELL,27356.14,0.1,-1.31,exit
2023-10-11 02:00,BUY,27120.93,0.1,,entry
2023-10-11 03:00,SELL,27016.05,0.1,-10.49,exit
2023-10-11 04:00,BUY,27123.6,0.1,,entry
2023-10-11 05:00,SELL,27113.68,0.1,-0.99,exit
2023-10-11 06:00,BUY,27068.95,0.1,,entry
2023-10-11 07:00,SELL,27021.95,0.1,-4.7,exit
2023-10-11 15:00,BUY,26779.46,0.1,,entry
2023-10-11 16:00,SELL,26682.69,0.1,-9.68,exit
2023-10-11 17:00,BUY,26632.26,0.1,,entry
2023-10-11 18:00,SELL,26690.4,0.1,5.81,exit
2023-10-11 19:00,BUY,26763.2,0.1,,entry
2023-10-11 20:00,SELL,26725.28,0.1,-3.79,exit
2023-10-11 21:00,BUY,26728.44,0.1,,entry
2023-10-11 22:00,SELL,26784.15,0.1,5.57,exit
2023-10-12 17:00,BUY,26641.9,0.1,,entry
2023-10-12 18:00,SELL,26658.06,0.1,1.62,exit
2023-10-13 12:00,BUY,26932.63,0.1,,entry
2023-10-13 14:00,SELL,26757.09,0.1,-17.55,exit
2023-10-13 20:00,BUY,26981.36,0.1,,entry
2023-10-13 22:00,SELL,26829.9,0.1,-15.15,exit
2023-10-14 20:00,BUY,26845.32,0.1,,entry
2023-10-14 21:00,SELL,26820.01,0.1,-2.53,exit
2023-10-15 02:00,BUY,26883.6,0.1,,entry
2023-10-15 11:00,SELL,26852.47,0.1,-3.11,exit
2023-10-15 15:00,BUY,26898.87,0.1,,entry
2023-10-15 18:00,SELL,27056.41,0.1,15.75,exit
2023-10-18 09:00,BUY,28267.58,0.1,,entry
2023-10-18 11:00,SELL,28340.64,0.1,7.31,exit
2023-10-18 12:00,BUY,28330.01,0.1,,entry
2023-10-18 13:00,SELL,28325.63,0.1,-0.44,exit
2023-10-19 09:00,BUY,28400.01,0.1,,entry
2023-10-19 14:00,SELL,28680.45,0.1,28.04,exit
2023-10-22 07:00,BUY,29816.26,0.1,,entry
2023-10-22 15:00,SELL,29825.6,0.1,0.93,exit
2023-10-22 19:00,BUY,29842.75,0.1,,entry
2023-10-22 20:00,SELL,29848.15,0.1,0.54,exit
2023-10-22 21:00,BUY,29750.01,0.1,,entry
2023-10-22 22:00,SELL,30038.99,0.1,28.9,exit
2023-10-26 10:00,BUY,34277.56,0.1,,entry
2023-10-26 11:00,SELL,34102.66,0.1,-17.49,exit
2023-10-26 12:00,BUY,34258.24,0.1,,entry
2023-10-26 13:00,SELL,34176.0,0.1,-8.22,exit
2023-10-26 16:00,BUY,33773.63,0.1,,entry
2023-10-26 17:00,SELL,33943.13,0.1,16.95,exit
2023-10-28 06:00,BUY,34061.28,0.1,,entry
2023-10-28 12:00,SELL,34022.58,0.1,-3.87,exit
2023-10-29 01:00,BUY,34006.54,0.1,,entry
2023-10-29 02:00,SELL,34032.2,0.1,2.57,exit
2023-10-29 08:00,BUY,34241.64,0.1,,entry
2023-10-29 12:00,SELL,34419.99,0.1,17.83,exit
2023-10-30 03:00,BUY,34270.42,0.1,,entry
2023-10-30 04:00,SELL,34322.23,0.1,5.18,exit
2023-10-30 05:00,BUY,34250.99,0.1,,entry
2023-10-30 06:00,SELL,34301.19,0.1,5.02,exit
2023-10-30 07:00,BUY,34193.46,0.1,,entry
2023-10-30 08:00,SELL,34385.32,0.1,19.19,exit
2023-10-30 17:00,BUY,34307.78,0.1,,entry
2023-10-30 18:00,SELL,34313.99,0.1,0.62,exit
2023-10-31 02:00,BUY,34352.01,0.1,,entry
2023-10-31 03:00,SELL,34209.33,0.1,-14.27,exit
2023-10-31 18:00,BUY,34475.35,0.1,,entry
2023-11-01 03:00,SELL,34418.4,0.1,-5.69,exit
2023-11-01 05:00,BUY,34348.39,0.1,,entry
2023-11-01 06:00,SELL,34407.11,0.1,5.87,exit
2023-11-01 10:00,BUY,34374.69,0.1,,entry
2023-11-01 11:00,SELL,34424.07,0.1,4.94,exit
2023-11-01 14:00,BUY,34183.96,0.1,,entry
2023-11-01 15:00,SELL,34291.94,0.1,10.8,exit
2023-11-01 17:00,BUY,34510.28,0.1,,entry
2023-11-01 20:00,SELL,35406.08,0.1,89.58,exit
2023-11-02 13:00,BUY,34926.96,0.1,,entry
2023-11-02 14:00,SELL,34924.74,0.1,-0.22,exit
2023-11-02 15:00,BUY,34640.01,0.1,,entry
2023-11-02 16:00,SELL,34646.0,0.1,0.6,exit
2023-11-04 01:00,BUY,34768.15,0.1,,entry
2023-11-04 16:00,SELL,34694.51,0.1,-7.36,exit
2023-11-05 13:00,BUY,34831.04,0.1,,entry
2023-11-05 14:00,SELL,34897.19,0.1,6.62,exit
2023-11-05 15:00,BUY,34882.92,0.1,,entry
2023-11-05 17:00,SELL,35066.92,0.1,18.4,exit
2023-11-05 23:00,BUY,35011.88,0.1,,entry
2023-11-06 01:00,SELL,34875.0,0.1,-13.69,exit
2023-11-06 09:00,BUY,35118.2,0.1,,entry
2023-11-06 16:00,SELL,34967.24,0.1,-15.1,exit
2023-11-06 18:00,BUY,34950.6,0.1,,entry
2023-11-07 00:00,SELL,34924.9,0.1,-2.57,exit
2023-11-07 01:00,BUY,34940.61,0.1,,entry
2023-11-07 02:00,SELL,34814.33,0.1,-12.63,exit
2023-11-07 11:00,BUY,34627.83,0.1,,entry
2023-11-07 12:00,SELL,34737.25,0.1,10.94,exit
2023-11-07 18:00,BUY,35377.01,0.1,,entry
2023-11-07 20:00,SELL,35618.54,0.1,24.15,exit
2023-11-10 07:00,BUY,36439.98,0.1,,entry
2023-11-10 10:00,SELL,36750.0,0.1,31.0,exit
2023-11-11 08:00,BUY,36967.16,0.1,,entry
2023-11-11 14:00,SELL,37236.83,0.1,26.97,exit
2023-11-11 20:00,BUY,37000.66,0.1,,entry
2023-11-11 21:00,SELL,36980.79,0.1,-1.99,exit
2023-11-11 22:00,BUY,36891.91,0.1,,entry
2023-11-11 23:00,SELL,37130.0,0.1,23.81,exit
2023-11-12 00:00,BUY,36906.86,0.1,,entry
2023-11-12 01:00,SELL,36954.99,0.1,4.81,exit
2023-11-12 05:00,BUY,37108.05,0.1,,entry
2023-11-12 12:00,SELL,37007.36,0.1,-10.07,exit
2023-11-13 03:00,BUY,36914.01,0.1,,entry
2023-11-13 04:00,SELL,36927.45,0.1,1.34,exit
2023-11-13 17:00,BUY,36670.09,0.1,,entry
2023-11-13 18:00,SELL,36746.99,0.1,7.69,exit
2023-11-13 21:00,BUY,36480.0,0.1,,entry
2023-11-13 22:00,SELL,36467.25,0.1,-1.28,exit
2023-11-13 23:00,BUY,36462.93,0.1,,entry
2023-11-14 00:00,SELL,36245.49,0.1,-21.74,exit
2023-11-14 01:00,BUY,36323.84,0.1,,entry
2023-11-14 02:00,SELL,36426.99,0.1,10.32,exit
2023-11-14 11:00,BUY,36259.18,0.1,,entry
2023-11-14 12:00,SELL,36348.48,0.1,8.93,exit
2023-11-14 18:00,BUY,35230.0,0.1,,entry
2023-11-14 19:00,SELL,35293.99,0.1,6.4,exit
2023-11-14 20:00,BUY,35285.99,0.1,,entry
2023-11-14 21:00,SELL,35575.99,0.1,29.0,exit
2023-11-15 00:00,BUY,35496.78,0.1,,entry
2023-11-15 01:00,SELL,35424.17,0.1,-7.26,exit
2023-11-15 02:00,BUY,35480.6,0.1,,entry
2023-11-15 03:00,SELL,35381.99,0.1,-9.86,exit
2023-11-15 15:00,BUY,36402.42,0.1,,entry
2023-11-15 18:00,SELL,37390.01,0.1,98.76,exit
2023-11-16 13:00,BUY,36770.0,0.1,,entry
2023-11-16 14:00,SELL,36708.18,0.1,-6.18,exit
2023-11-16 15:00,BUY,36406.0,0.1,,entry
2023-11-16 16:00,SELL,36564.09,0.1,15.81,exit
2023-11-16 17:00,BUY,36313.27,0.1,,entry
2023-11-16 18:00,SELL,36235.59,0.1,-7.77,exit
2023-11-16 19:00,BUY,35921.01,0.1,,entry
2023-11-16 20:00,SELL,35955.01,0.1,3.4,exit
2023-11-16 21:00,BUY,35963.33,0.1,,entry
2023-11-16 22:00,SELL,36217.58,0.1,25.43,exit
2023-11-17 23:00,BUY,36613.92,0.1,,entry
2023-11-18 00:00,SELL,36400.01,0.1,-21.39,exit
2023-11-18 13:00,BUY,36430.21,0.1,,entry
2023-11-18 15:00,SELL,36664.16,0.1,23.4,exit
2023-11-19 00:00,BUY,36464.69,0.1,,entry
2023-11-19 01:00,SELL,36485.44,0.1,2.08,exit
2023-11-19 02:00,BUY,36453.99,0.1,,entry
2023-11-19 11:00,SELL,36453.62,0.1,-0.04,exit
2023-11-19 12:00,BUY,36492.63,0.1,,entry
2023-11-19 13:00,SELL,36487.04,0.1,-0.56,exit
2023-11-19 15:00,BUY,36568.27,0.1,,entry
2023-11-19 18:00,SELL,36835.99,0.1,26.77,exit
2023-11-21 11:00,BUY,37174.97,0.1,,entry
2023-11-21 12:00,SELL,37184.0,0.1,0.9,exit
2023-11-21 14:00,BUY,36635.97,0.1,,entry
2023-11-21 15:00,SELL,36975.04,0.1,33.91,exit
2023-11-21 22:00,BUY,36377.58,0.1,,entry
2023-11-21 23:00,SELL,35741.65,0.1,-63.59,exit
2023-11-22 00:00,BUY,36108.17,0.1,,entry
2023-11-22 01:00,SELL,36093.02,0.1,-1.52,exit
2023-11-22 19:00,BUY,37289.98,0.1,,entry
2023-11-22 20:00,SELL,37615.99,0.1,32.6,exit
2023-11-23 15:00,BUY,36951.34,0.1,,entry
2023-11-23 16:00,SELL,37084.0,0.1,13.27,exit
2023-11-25 11:00,BUY,37652.51,0.1,,entry
2023-11-26 01:00,SELL,37680.53,0.1,2.8,exit
2023-11-26 10:00,BUY,37697.31,0.1,,entry
2023-11-26 11:00,SELL,37679.31,0.1,-1.8,exit
2023-11-26 13:00,BUY,37514.9,0.1,,entry
2023-11-26 14:00,SELL,37341.1,0.1,-17.38,exit
2023-11-26 15:00,BUY,37437.11,0.1,,entry
2023-11-26 16:00,SELL,37226.52,0.1,-21.06,exit
2023-11-26 17:00,BUY,37275.22,0.1,,entry
2023-11-26 18:00,SELL,37240.99,0.1,-3.42,exit
2023-11-27 10:00,BUY,37105.57,0.1,,entry
2023-11-27 11:00,SELL,37035.95,0.1,-6.96,exit
2023-11-27 12:00,BUY,36971.61,0.1,,entry
2023-11-27 13:00,SELL,36949.99,0.1,-2.16,exit
2023-11-27 14:00,BUY,36807.99,0.1,,entry
2023-11-27 15:00,SELL,36751.02,0.1,-5.7,exit
2023-11-28 13:00,BUY,37412.29,0.1,,entry
2023-11-28 16:00,SELL,37877.57,0.1,46.53,exit
2023-11-29 14:00,BUY,37823.81,0.1,,entry
2023-11-29 16:00,SELL,37762.36,0.1,-6.14,exit
2023-11-29 17:00,BUY,37777.01,0.1,,entry
2023-11-29 20:00,SELL,37675.0,0.1,-10.2,exit
2023-11-29 21:00,BUY,37739.0,0.1,,entry
2023-11-29 22:00,SELL,37790.65,0.1,5.17,exit
2023-11-30 00:00,BUY,37778.94,0.1,,entry
2023-11-30 01:00,SELL,37703.42,0.1,-7.55,exit
2023-11-30 03:00,BUY,38051.84,0.1,,entry
2023-11-30 07:00,SELL,37792.98,0.1,-25.89,exit
2023-12-01 02:00,BUY,37990.8,0.1,,entry
2023-12-01 06:00,SELL,38214.23,0.1,22.34,exit
2023-12-07 08:00,BUY,43585.6,0.1,,entry
2023-12-07 09:00,SELL,43351.07,0.1,-23.45,exit
2023-12-07 10:00,BUY,43134.24,0.1,,entry
2023-12-07 11:00,SELL,43188.03,0.1,5.38,exit
2023-12-08 12:00,BUY,43743.83,0.1,,entry
2023-12-08 14:00,SELL,43962.98,0.1,21.92,exit
2023-12-09 08:00,BUY,43834.35,0.1,,entry
2023-12-09 09:00,SELL,43842.0,0.1,0.77,exit
2023-12-09 10:00,BUY,43835.05,0.1,,entry
2023-12-09 11:00,SELL,43817.35,0.1,-1.77,exit
2023-12-10 07:00,BUY,43966.44,0.1,,entry
2023-12-10 08:00,SELL,43775.51,0.1,-19.09,exit
2023-12-11 01:00,BUY,43222.46,0.1,,entry
2023-12-11 02:00,SELL,41952.99,0.1,-126.95,exit
2023-12-11 03:00,BUY,42309.58,0.1,,entry
2023-12-11 04:00,SELL,42164.0,0.1,-14.56,exit
2023-12-11 05:00,BUY,42053.41,0.1,,entry
2023-12-11 06:00,SELL,42130.0,0.1,7.66,exit
2023-12-11 07:00,BUY,42132.51,0.1,,entry
2023-12-11 08:00,SELL,42242.97,0.1,11.05,exit
2023-12-11 09:00,BUY,42380.0,0.1,,entry
2023-12-11 10:00,SELL,42381.22,0.1,0.12,exit
2023-12-11 11:00,BUY,42344.01,0.1,,entry
2023-12-11 12:00,SELL,42210.5,0.1,-13.35,exit
2023-12-11 13:00,BUY,42003.99,0.1,,entry
2023-12-11 14:00,SELL,41850.0,0.1,-15.4,exit
2023-12-11 15:00,BUY,41803.44,0.1,,entry
2023-12-11 16:00,SELL,41794.34,0.1,-0.91,exit
2023-12-11 17:00,BUY,41347.83,0.1,,entry
2023-12-11 18:00,SELL,41050.38,0.1,-29.75,exit
2023-12-11 19:00,BUY,40779.99,0.1,,entry
2023-12-11 20:00,SELL,40858.02,0.1,7.8,exit
2023-12-11 21:00,BUY,41202.93,0.1,,entry
2023-12-11 22:00,SELL,41286.28,0.1,8.33,exit
2023-12-11 23:00,BUY,41253.4,0.1,,entry
2023-12-12 04:00,SELL,41385.43,0.1,13.2,exit
2023-12-12 17:00,BUY,40702.99,0.1,,entry
2023-12-12 18:00,SELL,41305.44,0.1,60.25,exit
2023-12-13 15:00,BUY,41939.18,0.1,,entry
2023-12-13 19:00,SELL,42734.01,0.1,79.48,exit
2023-12-14 15:00,BUY,42448.28,0.1,,entry
2023-12-14 17:00,SELL,43202.18,0.1,75.39,exit
2023-12-15 05:00,BUY,42592.63,0.1,,entry
2023-12-15 06:00,SELL,42564.56,0.1,-2.81,exit
2023-12-15 12:00,BUY,42605.11,0.1,,entry
2023-12-15 13:00,SELL,42288.02,0.1,-31.71,exit
2023-12-15 15:00,BUY,41909.56,0.1,,entry
2023-12-15 16:00,SELL,41798.23,0.1,-11.13,exit
2023-12-15 17:00,BUY,41855.06,0.1,,entry
2023-12-15 18:00,SELL,42114.41,0.1,25.94,exit
2023-12-16 15:00,BUY,42604.0,0.1,,entry
2023-12-16 19:00,SELL,42351.73,0.1,-25.23,exit
2023-12-16 21:00,BUY,42295.04,0.1,,entry
2023-12-16 22:00,SELL,42311.29,0.1,1.62,exit
2023-12-17 02:00,BUY,41874.01,0.1,,entry
2023-12-17 03:00,SELL,41925.55,0.1,5.15,exit
2023-12-17 14:00,BUY,41624.0,0.1,,entry
2023-12-17 15:00,SELL,41811.37,0.1,18.74,exit
2023-12-17 23:00,BUY,41374.65,0.1,,entry
2023-12-18 00:00,SELL,41367.95,0.1,-0.67,exit
2023-12-18 01:00,BUY,40982.01,0.1,,entry
2023-12-18 02:00,SELL,40900.57,0.1,-8.14,exit
2023-12-18 03:00,BUY,41090.92,0.1,,entry
2023-12-18 04:00,SELL,41187.53,0.1,9.66,exit
2023-12-18 05:00,BUY,41004.18,0.1,,entry
2023-12-18 06:00,SELL,41210.47,0.1,20.63,exit
2023-12-18 10:00,BUY,40823.5,0.1,,entry
2023-12-18 12:00,SELL,40905.28,0.1,8.18,exit
2023-12-18 20:00,BUY,41971.09,0.1,,entry
2023-12-18 21:00,SELL,42619.99,0.1,64.89,exit
2023-12-19 14:00,BUY,42367.03,0.1,,entry
2023-12-19 16:00,SELL,42337.8,0.1,-2.92,exit
2023-12-19 17:00,BUY,41854.06,0.1,,entry
2023-12-19 18:00,SELL,42216.41,0.1,36.24,exit
2023-12-19 21:00,BUY,42517.99,0.1,,entry
2023-12-19 22:00,SELL,42333.64,0.1,-18.43,exit
2023-12-20 02:00,BUY,42428.01,0.1,,entry
2023-12-20 04:00,SELL,42812.97,0.1,38.5,exit
2023-12-21 17:00,BUY,43449.1,0.1,,entry
2023-12-21 20:00,SELL,43796.8,0.1,34.77,exit
2023-12-22 07:00,BUY,43584.37,0.1,,entry
2023-12-22 08:00,SELL,43610.01,0.1,2.56,exit
2023-12-22 12:00,BUY,43567.91,0.1,,entry
2023-12-22 13:00,SELL,43693.99,0.1,12.61,exit
2023-12-22 18:00,BUY,43950.0,0.1,,entry
2023-12-22 19:00,SELL,43640.79,0.1,-30.92,exit
2023-12-22 22:00,BUY,43800.0,0.1,,entry
